County,Division,File Name,File Number,Location,Latitude,Longitude,Year Deleted,Contamination Description,Enforcement Status,Activity Status
HIDALGO,O&G,"FORMER SHELL GAS WELL (1401
N. 16TH ST. MCALLEN)",OCP#5159,SHELL EXPLORATION AND PRODUCTION COMPANY,26.217723,-98.235077,1/1/2018,"CHLORIDE, TDS, AS",0,6
HIDALGO,O&G,PENITAS COMPRESSOR STATION,OCP#4931,ENTERPRISE PRODUCTS,26.2316,-98.4592,1/1/2016,BENZENE,0,6
HIDALGO,REM,GUARANTY FEDERAL BANK PROPERTY,T0514,"1802 N JACKSON RD, PHARR",26.214427,-98.201545,1/1/2002,METALS,1B,6
HIDALGO,REM,M-I SWACO FACILITY,T3280,"12303 VICKINGSBURG DR, EDINBURG",26.4125773,-98.12087062,1/1/2018,TPH,1A,6
HIDALGO,REM,SCHLUMBERGER TECHNOLOGY MISSION WELL SERVICES,33568,"1005 N GLASSCOCK RD, MISSION",26.212549,-98.294374,1/1/2018,"TPH, VOCS, METALS",3B,6
HIDALGO,REM,FORMER AZIZ STORE #31,2528,"1301 SOUTH CAGE BOULEVARD, PHARR",26.180259,-98.185941,1/1/2015,"NITRATE, AMMONIA",0B,6
HIDALGO,REM,ANGLO IRON AND METAL COMPANY - MCALLEN,196,"2 SOUTH 21ST ST, MCALLEN",26.20278,-98.23778,1/1/2000,"TPH, TOTAL METALS, PCB",0,6
HIDALGO,REM,CLARK KNAPP MOTOR COMPANY,1107,"801 WEST BUSINESS 83, MCALLEN",26.196382,-98.193892,1/1/2002,"TPH, METALS",0,6
HIDALGO,REM,KNAPP- SHERRILL DONNA - TAORMINA SITE,360,"307 SOUTH 12TH ST, DONNA",26.16722,-98.04389,1/1/2000,"BETX, TPH, METALS",0,6
